month_key,level_1,company_id,avg_dpp_per_invoice,monthly_spend_volatility,total_dpp,total_inbound_tax_invoices,total_vat,ammend_rate,approval_rate,friction_value_ratio,hard_failure_rate,top_1_vendor_share,top_5_vendor_share,unique_vendors,vendor_concentration_index,vendor_repeat_rate,monthly_spend_volatility_z,ammend_rate_z,friction_value_ratio_z,hard_failure_rate_z,vendor_concentration_index_z,company_risk_score,company_profile,alert
2025-08-01,113,C012,65752557,0.114,126993688,180,12755075,0.01,0.665,0.325,0.099,0.016,0.775,96,2744,0.414,-1.1462235756678123,-0.48911594804261305,0.5733747361439676,1.6509754424274365,-0.04486743598100158,0.10882864377599544,Moderate,['Low invoice quality']
2025-08-01,117,C013,72192514,0.282,77091311,55,7952758,0.01,0.692,0.298,0.1,0.172,0.417,7,2974,0.924,-0.31567282616116044,-0.48911594804261305,0.38612616828162594,1.6844472733150064,0.14029323656519832,0.2812155807916114,Moderate,['Low invoice quality']
2025-08-01,126,C014,53550574,0.636,422204931,29,38008547,0.01,0.535,0.455,0.071,0.755,0.814,96,4277,0.745,1.434416253156428,-0.48911594804261305,1.4749419147404266,0.7137641775754777,1.1892686988595396,0.8646550192578518,High Risk,"['High spend volatility', 'High friction']"
2025-08-01,138,C015,23451476,0.074,808985037,82,78271269,0.182,0.815,0.003,0.081,0.647,0.654,23,4410,0.767,-1.343973754121777,3.0729502673799844,-1.6597378139180305,1.0484824864511775,1.2963398703753855,0.482812211233348,High Risk,"['High amendment rate', 'Vendor concentration risk']"
2025-08-01,142,C016,3981052,0.614,856544167,130,78869052,0.042,0.877,0.081,0.024,0.261,0.427,9,1372,0.837,1.3256536550067473,0.1735940455243819,-1.1187975067601554,-0.8594118741403094,-1.1493911000392028,-0.3256705560817077,Low Risk,"['High spend volatility', 'High amendment rate']"
2025-08-01,158,C017,15856963,0.501,528335723,87,50781576,0.01,0.784,0.206,0.031,0.673,0.674,97,4723,0.721,0.7670094008742968,-0.48911594804261305,-0.25190598887894494,-0.6251090579273199,1.5483193943186924,0.18983956006882224,Moderate,['Vendor concentration risk']
2025-08-01,163,C018,6530457,0.529,301572811,81,31208116,0.01,0.719,0.271,0.016,0.736,0.87,58,4263,0.345,0.9054345257920723,-0.48911594804261305,0.1988776004192847,-1.127186521240869,1.1779980492262925,0.1332015412308335,Moderate,['No alerts']
2025-08-01,171,C019,50361224,0.511,468351347,13,45190281,0.01,0.679,0.311,0.094,0.776,0.786,4,4214,0.765,0.8164469454877881,-0.48911594804261305,0.4762828861412719,1.4836162879895867,1.1385507755099282,0.6851561894171924,High Risk,['Low invoice quality']
2025-08-01,190,C020,75008333,0.634,81145435,217,8051119,0.01,0.601,0.389,0.07,0.133,0.778,54,2819,0.375,1.4245287442337298,-0.48911594804261305,1.0172231932991473,0.6802923466879082,0.015511044197107077,0.5296878760750559,High Risk,"['High spend volatility', 'High friction']"
2025-08-01,197,C021,15965868,0.319,606191008,108,54690632,0.01,0.897,0.093,0.048,0.109,0.618,44,1443,0.598,-0.13275391109124285,-0.48911594804261305,-1.0355759210435591,-0.05608793283863075,-1.0922328054705932,-0.5611533036973277,Low Risk,['No alerts']
2025-08-01,208,C022,30600108,0.035,180473758,8,18899042,0.01,0.664,0.326,0.084,0.712,0.752,4,3551,0.686,-1.5367801781143928,-0.48911594804261305,0.5803098682870172,1.1488979791138874,0.6048050107354476,0.061623346395869194,Moderate,['No alerts']
2025-08-01,218,C023,33901430,0.098,204211533,148,21729242,0.01,0.704,0.286,0.079,0.343,0.857,31,2097,0.837,-1.2253236470493982,-0.48911594804261305,0.30290458256502967,0.9815388246760375,-0.5657324583174856,-0.19914572923368595,Low Risk,['No alerts']
2025-08-01,224,C024,15845241,0.384,869270457,110,91247352,0.128,0.871,0.001,0.067,0.349,0.899,81,2877,0.717,0.1885901288964499,1.9546271532356807,-1.67360807820413,0.5798768540251983,0.06220373553484444,0.22233795869760858,Moderate,['High amendment rate']
2025-08-01,236,C025,16919458,0.067,115976896,50,12557043,0.01,0.566,0.424,0.055,0.761,0.782,8,4988,0.869,-1.378580035351221,-0.48911594804261305,1.2599528183058861,0.17821488337435884,1.7616566909480096,0.2664256818468841,Moderate,"['High friction', 'Vendor concentration risk']"
2025-08-01,244,C026,72066625,0.071,62393278,76,5927093,0.016,0.877,0.107,0.029,0.613,0.719,95,4334,0.58,-1.3588050175058244,-0.36485782424880153,-0.9384840710408635,-0.6920527197024596,1.235156343794902,-0.42380865774060955,Low Risk,['High amendment rate']
2025-08-01,253,C027,15417302,0.349,670253700,7,66101078,0.084,0.801,0.115,0.074,0.287,0.408,81,2246,0.567,0.015558722749230574,1.0434009120810628,-0.883003013896466,0.8141796702381876,-0.4457805443636431,0.10887114936167439,Moderate,['High amendment rate']
2025-08-01,265,C028,77902547,0.001,462135708,92,46781118,0.01,0.652,0.338,0.081,0.516,0.728,32,4284,0.671,-1.7048678298002629,-0.48911594804261305,0.6635314540036136,1.0484824864511775,1.194904023676163,0.1425868372576157,Moderate,['No alerts']
2025-08-01,279,C029,88610445,0.695,841203883,121,78889684,0.031,0.857,0.112,0.044,0.188,0.83,90,2066,0.75,1.7260977663760257,-0.05421251476427267,-0.903808410325615,-0.18997525638891063,-0.5906888967911039,-0.0025174623787753035,Moderate,"['High spend volatility', 'High amendment rate']"
2025-08-01,291,C030,69579144,0.488,265141900,197,26679745,0.01,0.533,0.457,0.098,0.117,0.887,47,1085,0.591,0.7027405928767582,-0.48911594804261305,1.4888121790265259,1.6175036115398667,-1.3804394175207653,0.3879002035759545,High Risk,"['Low invoice quality', 'High friction']"
2025-08-01,301,C031,98339953,0.124,654740304,7,65392324,0.01,0.673,0.317,0.089,0.309,0.484,4,2748,0.818,-1.0967860310543212,-0.48911594804261305,0.5178936789995701,1.3162571335517368,-0.04164725037150246,0.04132031661657404,Moderate,['Low invoice quality']
2025-08-01,312,C032,13663005,0.064,21281527,118,2252658,0.01,0.58,0.41,0.024,0.75,0.78,73,4795,0.41,-1.3934112987352683,-0.48911594804261305,1.1628609683031905,-0.8594118741403094,1.6062827352896767,0.005440916534935303,Moderate,"['High friction', 'Vendor concentration risk']"
2025-08-01,321,C033,70853885,0.381,476793501,38,48883670,0.01,0.649,0.341,0.019,0.429,0.575,6,1463,0.867,0.17375886551240252,-0.48911594804261305,0.6843368504327626,-1.0267710285781593,-1.0761318774230975,-0.34678462761974094,Low Risk,['No alerts']
2025-08-01,324,C034,33175177,0.572,794910948,134,83813769,0.161,0.771,0.068,0.009,0.31,0.447,75,1412,0.615,1.118015967630084,2.6380468341016443,-1.2089542246198013,-1.3614893374538586,-1.1171892439442115,0.013685999142771355,Moderate,"['High spend volatility', 'High amendment rate']"
2025-08-01,355,C036,1625360,0.28,755430328,80,71367417,0.01,0.728,0.262,0.098,0.22,0.308,30,1747,0.939,-0.3255603350838584,-0.48911594804261305,0.1364614111318375,1.6175036115398667,-0.8474986991486594,0.018358008079314668,Moderate,['Low invoice quality']
2025-08-01,361,C037,88161091,0.271,824460594,20,81908203,0.01,0.547,0.443,0.08,0.212,0.328,61,1094,0.665,-0.3700541252360005,-0.48911594804261305,1.3917203290238302,1.0150106555636076,-1.373193999899392,0.03487338228188643,Moderate,['High friction']
2025-08-01,371,C039,34252667,0.43,617023306,209,67389433,0.01,,0.176,0.018,0.663,0.871,84,4781,0.884,0.4160028341185093,-0.48911594804261305,-0.4599599531704354,-1.0602428594657294,1.5950120856564296,0.0003392318192322108,Moderate,['Vendor concentration risk']
2025-08-01,388,C041,12576736,0.607,548502803,46,56937187,0.01,0.863,0.127,0.023,0.555,0.654,15,4501,0.677,1.2910473737773034,-0.48911594804261305,-0.7997814281798699,-0.8928837050278794,1.3695990929914907,0.09577307710368636,Moderate,"['High spend volatility', 'Vendor concentration risk']"
2025-08-01,407,C042,30545735,0.699,287242090,145,29749995,0.033,0.793,0.174,0.004,0.233,0.465,98,1866,0.72,1.7458727842214221,-0.012793140166335452,-0.4738302174565348,-1.5288484918917085,-0.7516981772660604,-0.20425944851184336,Low Risk,"['High spend volatility', 'High amendment rate']"
2025-08-01,411,C043,20485448,0.627,583796642,178,54929669,0.084,0.771,0.145,0.095,0.658,0.698,82,4745,0.438,1.389922463004286,1.0434009120810628,-0.6749490496049756,1.5170881188771566,1.5660304151709374,0.9682985719056934,High Risk,"['Low invoice quality', 'High spend volatility', 'High amendment rate', 'Vendor concentration risk']"
2025-08-01,430,C044,72361737,0.194,408907640,144,41648914,0.01,0.512,0.478,0.074,0.019,0.89,72,1297,0.441,-0.7507232187598828,-0.48911594804261305,1.634449954030569,0.8141796702381876,-1.2097695802173114,-0.0001958245502100997,Moderate,['High friction']
2025-08-01,438,C045,57285054,0.009,781379692,143,76437909,0.01,0.595,0.395,0.03,0.47,0.578,24,1123,0.83,-1.66531779410947,-0.48911594804261305,1.0588339861574454,-0.6585808888148899,-1.3498476542305236,-0.6208056598080102,Low Risk,['High friction']
2025-08-01,448,C046,30557194,0.177,485824627,144,51587204,0.01,0.625,0.365,0.021,0.699,0.727,74,4416,0.628,-0.8347670446028178,-0.48911594804261305,0.8507800218659548,-0.9598273668030193,1.301170148789634,-0.02635203775857229,Moderate,['Vendor concentration risk']
2025-08-01,458,C047,88533742,0.218,72931911,123,6616932,0.01,,0.308,0.099,0.191,0.737,37,1405,0.618,-0.6320731116875039,-0.48911594804261305,0.4554774897121228,1.6509754424274365,-1.122824568760835,-0.027512139270278534,Moderate,['Low invoice quality']
2025-08-01,473,C048,96339661,0.123,236134439,154,25645029,0.01,0.728,0.262,0.075,0.563,0.574,22,4372,0.883,-1.1017297855156702,-0.48911594804261305,0.1364614111318375,0.8476515011257576,1.2657481070851437,0.13180305715689108,Moderate,['No alerts']
2025-08-01,482,C049,3821103,0.647,529748454,55,52999496,0.01,0.577,0.413,0.018,0.04,0.67,22,1340,0.694,1.4887975522312684,-0.48911594804261305,1.1836663647323395,-1.0602428594657294,-1.1751525849151958,-0.010409495091986054,Moderate,"['High spend volatility', 'High friction']"
2025-08-01,489,C050,66628289,0.155,377525171,110,39098382,0.2,0.77,0.03,0.099,0.754,0.878,11,4639,0.486,-0.9435296427524984,3.4457246387614195,-1.472489246055689,1.6509754424274365,1.4806954965192105,0.8322753377799759,High Risk,"['Low invoice quality', 'High amendment rate', 'Vendor concentration risk']"
2025-09-01,19,C002,56143262,0.504,33947717,166,3437423,0.01,0.676,0.314,0.065,0.317,0.605,34,2866,0.372,0.76296793824435,-0.48277429823268975,0.5003476625106273,0.5110840171782219,0.03035979803720338,0.2643970235475426,Moderate,['No alerts']
2025-09-01,26,C003,68712349,0.119,291304145,7,30874146,0.192,,0.057,0.01,0.736,0.796,80,4121,0.456,-1.1124356953559627,3.333812641463005,-1.2960851955152524,-1.3386911449421428,1.0483713840207436,0.12699439793407813,Moderate,['High amendment rate']
2025-09-01,32,C004,30416580,0.622,146062515,120,14538330,0.014,0.821,0.164,0.012,0.354,0.663,70,1458,0.549,1.3377669739971731,-0.3988932665910262,-0.5481540055978626,-1.2714265935923112,-1.1117599733291907,-0.39849337302264354,Low Risk,"['High spend volatility', 'High amendment rate']"
2025-09-01,45,C005,60303236,0.524,259586265,209,27799535,0.01,0.724,0.266,0.047,0.285,0.347,62,2048,0.572,0.8603915036261846,-0.48277429823268975,0.1648271287159106,-0.09429694497026109,-0.633172853225375,-0.037005092817246135,Moderate,['No alerts']
2025-09-01,59,C006,86459315,0.668,696817620,159,70462018,0.01,0.864,0.126,0.031,0.743,0.831,92,4565,0.889,1.5618411743753924,-0.48277429823268975,-0.8137744281853468,-0.6324133557689127,1.4085284710141235,0.20828151264051337,Moderate,"['High spend volatility', 'Vendor concentration risk']"
2025-09-01,62,C007,29671956,0.511,414697001,100,38261531,0.01,0.683,0.307,0.091,0.422,0.585,60,2115,0.419,0.7970661861279921,-0.48277429823268975,0.4514175846655644,1.3855231847260305,-0.5788248243322298,0.31448156659093346,Moderate,['Low invoice quality']
2025-09-01,78,C008,80599277,0.003,752174886,157,78256612,0.01,0.667,0.323,0.002,0.413,0.832,92,1246,0.614,-1.677492374570602,-0.48277429823268975,0.5632577625971368,-1.6077493503414686,-1.2837268707224263,-0.8976970262540099,Low Risk,['No alerts']
2025-09-01,82,C009,47166765,0.223,166920933,213,15299464,0.064,0.783,0.153,0.055,0.239,0.438,53,2403,0.317,-0.6058331553704236,0.6496196289297691,-0.6250441279258186,0.1747612604290647,-0.3452094165527401,-0.15034116209802972,Moderate,['High amendment rate']
2025-09-01,90,C010,83354242,0.017,234043437,116,22109285,0.137,,0.022,0.063,0.564,0.871,85,4394,0.406,-1.609295878803318,2.1804484563901303,-1.5407355847405666,0.4438194658283905,1.2698193226450516,0.14881115626393754,Moderate,"['High amendment rate', 'Vendor concentration risk']"
2025-09-01,100,C011,11825429,0.614,147645764,133,16139228,0.01,0.826,0.164,0.021,0.51,0.899,15,4841,0.426,1.2987975478444393,-0.48277429823268975,-0.5481540055978626,-0.9687361125180698,1.632409903469468,0.186308606993057,Moderate,"['High spend volatility', 'Vendor concentration risk']"
2025-09-01,107,C012,98647394,0.235,722068770,164,66958738,0.154,0.824,0.021,0.081,0.649,0.677,74,4795,0.352,-0.547379016141323,2.5369428408672006,-1.5477255958612899,1.0492004279768736,1.595096331393577,0.6172269976470076,High Risk,"['Low invoice quality', 'High amendment rate', 'Vendor concentration risk']"
2025-09-01,121,C014,22182699,0.038,723024226,156,67387555,0.01,0.713,0.277,0.047,0.216,0.805,42,2375,0.326,-1.507001135152392,-0.48277429823268975,0.2417172510438666,-0.09429694497026109,-0.3679220256424128,-0.44205543059077784,Low Risk,['No alerts']
2025-09-01,149,C016,27093061,0.153,580790495,211,58301244,0.01,0.739,0.251,0.013,0.433,0.881,16,2937,0.408,-0.9468156342068441,-0.48277429823268975,0.05997696190506151,-1.2377943179173958,0.08795248537173035,-0.5038909606160276,Low Risk,['No alerts']
2025-09-01,159,C017,86724858,0.484,817990039,160,85166814,0.01,0.781,0.209,0.098,0.552,0.705,47,4346,0.35,0.6655443728625156,-0.48277429823268975,-0.23360350516531578,1.6209491144504409,1.2308834213484698,0.5601998210526842,High Risk,"['Low invoice quality', 'Vendor concentration risk']"
2025-09-01,176,C019,73818683,0.478,730756900,201,69008790,0.039,0.817,0.145,0.034,0.656,0.747,40,4160,0.829,0.6363173032479652,0.12536318116937145,-0.6809642168916049,-0.5315165287441654,1.080006803824216,0.12584130852115646,Moderate,['High amendment rate']
2025-09-01,194,C021,58799145,0.695,232710528,172,23713332,0.047,0.927,0.026,0.01,0.597,0.625,64,4336,0.905,1.6933629876408685,0.2931252444526987,-1.5127755402576735,-1.3386911449421428,1.2227717752450153,0.07155866442775323,Moderate,"['High spend volatility', 'High amendment rate', 'Vendor concentration risk']"
2025-09-01,211,C022,2178154,0.648,396384617,105,41169555,0.01,0.597,0.393,0.07,0.421,0.837,11,1907,0.427,1.4644176089935579,-0.48277429823268975,1.0525585410477656,0.6792453955528007,-0.7475470632840835,0.3931800368154702,High Risk,"['High spend volatility', 'High friction']"
2025-09-01,225,C024,31520567,0.634,881336350,40,90097283,0.01,,0.222,0.059,0.236,0.45,41,2651,0.37,1.3962211132262738,-0.48277429823268975,-0.1427333605959132,0.3092903631287275,-0.14404059318706844,0.187192644867866,Moderate,['High spend volatility']
2025-09-01,241,C026,56987350,0.404,459528417,206,46057815,0.01,0.694,0.296,0.065,0.033,0.802,32,1562,0.837,0.27585011133517806,-0.48277429823268975,0.3745274623376084,0.5110840171782219,-1.027398853853264,-0.06974231224698904,Moderate,['No alerts']
2025-09-01,263,C028,62868939,0.304,680537444,187,73716057,0.01,0.905,0.085,0.092,0.654,0.735,67,4316,0.652,-0.2112677155739942,-0.48277429823268975,-1.1003648841350009,1.4191554604009464,1.2065484830381064,0.16625940909947357,Moderate,"['Low invoice quality', 'Vendor concentration risk']"
2025-09-01,280,C029,36815847,0.157,567388270,215,52743843,0.01,0.509,0.481,0.067,0.758,0.84,54,4178,0.994,-0.9273309211304772,-0.48277429823268975,1.6676795196714127,0.5783485685280535,1.0946077668104341,0.3861061271293467,High Risk,['High friction']
2025-09-01,282,C030,72146551,0.513,259055354,176,24456680,0.01,0.607,0.383,0.082,0.09,0.837,56,2631,0.529,0.8068085426661755,-0.48277429823268975,0.9826584298405328,1.0828327036517893,-0.16026388539397746,0.4458522985063661,High Risk,"['Low invoice quality', 'High friction']"
2025-09-01,304,C031,14283336,0.014,258201510,43,23634825,0.01,0.756,0.234,0.026,0.685,0.708,89,3529,0.375,-1.6239094136105932,-0.48277429823268975,-0.05885322714723394,-0.8005747341434913,0.568161934696237,-0.4795899476875542,Low Risk,['No alerts']
2025-09-01,308,C032,92830456,0.682,181144874,26,16386586,0.01,0.56,0.43,0.028,0.368,0.716,85,2876,0.354,1.6300376701426766,-0.48277429823268975,1.3111889525145262,-0.7333101827936598,0.03847144414065788,0.3527227171543023,Moderate,"['High spend volatility', 'High friction']"
2025-09-01,320,C033,79464017,0.163,583265270,186,58788855,0.01,,0.467,0.057,0.554,0.739,78,4489,0.421,-0.8981038515159268,-0.48277429823268975,1.5698193639812874,0.2420258117788962,1.3468799606278694,0.35556939732788734,High Risk,"['High friction', 'Vendor concentration risk']"
2025-09-01,323,C034,49406120,0.021,310291041,77,28705406,0.025,0.821,0.154,0.038,0.246,0.505,93,2276,0.818,-1.5898111657269511,-0.16822042957645117,-0.6180541168050954,-0.39698742604450266,-0.4482273220666123,-0.6442600920439225,Low Risk,['High amendment rate']
2025-09-01,341,C035,10910582,0.082,378381379,209,34838073,0.01,0.786,0.204,0.004,0.386,0.542,15,2562,0.695,-1.292669291312356,-0.48277429823268975,-0.2685535607689321,-1.5404847989916373,-0.21623424350781353,-0.7601432385626856,Low Risk,['No alerts']
2025-09-01,368,C038,78487035,0.181,853713212,153,80959618,0.01,0.613,0.377,0.072,0.066,0.738,27,2326,0.507,-0.8104226426722759,-0.48277429823268975,0.9407183631161932,0.7465099469026318,-0.40766909154933983,-0.002727544487096112,Moderate,['High friction']
2025-09-01,378,C039,85027518,0.171,535924677,187,54001297,0.061,0.773,0.165,0.073,0.661,0.9,94,4537,0.314,-0.859134425363193,0.5867088551985213,-0.5411639944771394,0.7801422225775475,1.385815861924451,0.2704737039720375,Moderate,"['Low invoice quality', 'High amendment rate', 'Vendor concentration risk']"
2025-09-01,393,C041,58976103,0.551,489720532,63,51241727,0.01,0.725,0.265,0.017,0.011,0.827,20,2796,0.855,0.9919133168916612,-0.48277429823268975,0.15783711759518732,-1.1032652152177327,-0.02642172468697815,-0.09254216073011039,Moderate,['High spend volatility']
2025-09-01,406,C042,62907224,0.509,641148365,61,63459029,0.01,0.734,0.256,0.013,0.397,0.512,11,2321,0.757,0.7873238295898086,-0.48277429823268975,0.09492701750867787,-1.2377943179173958,-0.4117249146010671,-0.25000853673053325,Moderate,['No alerts']
2025-09-01,418,C043,60081929,0.368,99096726,93,9569112,0.069,0.905,0.026,0.025,0.096,0.854,37,2106,0.448,0.10048769364787594,0.7544709184818487,-1.5127755402576735,-0.8342070098184069,-0.586125305825339,-0.41562984875433895,Low Risk,['High amendment rate']
2025-09-01,423,C044,57882219,0.162,884293602,157,83958374,0.01,0.635,0.355,0.076,0.572,0.612,54,4777,0.848,-0.9029750297850185,-0.48277429823268975,0.7869381184602812,0.8810390496022948,1.580495368407359,0.3725446416904454,High Risk,"['Low invoice quality', 'High friction', 'Vendor concentration risk']"
2025-09-01,437,C045,61242351,0.268,435873013,157,45751619,0.01,0.527,0.463,0.092,0.047,0.403,11,2683,0.667,-0.3866301332612961,-0.48277429823268975,1.5418593194983943,1.4191554604009464,-0.11808332565601404,0.3947054045498682,High Risk,"['Low invoice quality', 'High friction']"
2025-09-01,451,C046,20398803,0.536,38372926,46,4163765,0.01,0.535,0.455,0.094,0.659,0.695,96,4156,0.803,0.9188456428552852,-0.48277429823268975,1.485939230532608,1.486420011750778,1.0767621453828344,0.8970385464577632,High Risk,"['Low invoice quality', 'High friction']"
2025-09-01,463,C047,50059437,0.655,603940701,202,65036005,0.01,0.702,0.288,0.061,0.142,0.84,22,2749,0.321,1.4985158568772001,-0.48277429823268975,0.3186073733718222,0.376554914478559,-0.06454646137321432,0.32927147702433546,Moderate,['High spend volatility']
2025-09-01,474,C048,76668387,0.214,315710306,31,33648635,0.01,0.754,0.236,0.072,0.195,0.395,69,1767,0.419,-0.6496737597922491,-0.48277429823268975,-0.04487320490578759,0.7465099469026318,-0.8611101087324465,-0.2583842849521082,Low Risk,['No alerts']
2025-09-01,484,C049,9447448,0.236,358199281,25,38171587,0.011,0.928,0.061,0.061,0.427,0.821,10,1071,0.781,-0.5425078378722312,-0.46180404032227385,-1.2681251510323592,0.376554914478559,-1.42568067753288,-0.6643125584562372,Low Risk,['No alerts']
2025-09-01,488,C050,84808352,0.692,653189672,115,62989868,0.01,0.625,0.365,0.061,0.019,0.315,88,2646,0.789,1.6787494528335933,-0.48277429823268975,0.8568382296675139,0.376554914478559,-0.14809641623879571,0.4562543765016362,High Risk,"['High spend volatility', 'High friction']"
2025-10-01,11,C002,29558305,0.542,383310029,128,38708878,0.01,0.733,0.257,0.048,0.015,0.502,84,1496,0.307,0.9223346133525026,-0.47636343243914153,0.08344809779470296,-0.0964790222946553,-1.0517898760110385,-0.12376992391952597,Moderate,['No alerts']
2025-10-01,22,C003,77768943,0.212,662219455,172,66128636,0.053,0.88,0.066,0.066,0.5,0.666,92,3543,0.619,-0.683172889623675,0.4453325322528826,-1.261910990847124,0.5094543364240306,0.606220607227276,-0.07681528091332195,Moderate,['High amendment rate']
2025-10-01,35,C004,70782058,0.633,430473634,67,40209078,0.01,0.618,0.372,0.1,0.152,0.432,62,1037,0.387,1.3650654702338119,-0.47636343243914153,0.8934810569245987,1.6539951251148814,-1.4235665305329663,0.40252233786023695,High Risk,"['Low invoice quality', 'High spend volatility']"
2025-10-01,40,C005,98091072,0.063,34040778,158,3226588,0.01,0.514,,0.095,0.536,0.81,6,4247,0.968,-1.4080838530886761,-0.47636343243914153,,1.4856803032485797,1.1764401383458756,0.19441828901665942,Moderate,"['Low invoice quality', 'Vendor concentration risk']"
2025-10-01,54,C006,63530967,0.219,767296283,12,72332397,0.033,0.842,0.125,0.054,0.046,0.396,99,2685,0.981,-0.6491166698635742,0.01663673472170862,-0.8463288639891775,0.10549876394490658,-0.08873444632351724,-0.29240889630193073,Low Risk,['High amendment rate']
2025-10-01,65,C007,27669013,0.327,390822277,79,40818309,0.01,0.501,0.489,0.066,0.164,0.66,52,1188,0.883,-0.12367785070773427,-0.47636343243914153,1.7176015457784926,0.5094543364240306,-1.3012609208754258,0.0651507356360443,Moderate,['High friction']
2025-10-01,80,C008,78980582,0.108,308716191,196,28198270,0.01,0.602,0.388,0.059,0.674,0.818,90,4095,0.956,-1.189151011773743,-0.47636343243914153,1.0061812947165842,0.27381358581120807,1.0533245577634507,0.1335609988156717,Moderate,"['High friction', 'Vendor concentration risk']"
2025-10-01,109,C012,36379716,0.667,336975451,173,31246240,0.107,0.867,0.026,0.015,0.451,0.493,12,1864,0.585,1.5304813947828726,1.6028111855870526,-1.5436615853270879,-1.207356846612246,-0.7537205756535886,-0.07428928544459941,Moderate,"['High spend volatility', 'High amendment rate']"
2025-10-01,114,C013,20314328,0.255,188279661,20,17292655,0.01,0.8,0.19,0.098,0.365,0.782,5,1430,0.885,-0.4739703968116275,-0.47636343243914153,-0.38848414795923636,1.5866691963683608,-1.105247957053407,-0.17147934757901034,Low Risk,['Low invoice quality']
2025-10-01,128,C014,15459182,0.595,570645027,7,60903721,0.01,0.517,0.473,0.077,0.41,0.475,18,1815,0.819,1.180188848678979,-0.47636343243914153,1.6049013079865069,0.879746944529894,-0.793409150972923,0.47901290355666315,High Risk,"['High spend volatility', 'High friction']"
2025-10-01,137,C015,51510970,0.503,565915665,87,52351636,0.01,0.666,0.324,0.08,0.696,0.765,8,3567,0.925,0.7325928175462268,-0.47636343243914153,0.5553803435486423,0.980735837649675,0.625659909424501,0.4836010951459807,High Risk,['Low invoice quality']
2025-10-01,148,C016,44535968,0.159,104403624,172,11237441,0.01,0.7,0.29,0.099,0.138,0.768,34,1602,0.746,-0.9410271249501518,-0.47636343243914153,0.31589233824067287,1.6203321607416212,-0.9659329579732947,-0.08941980327605878,Moderate,['Low invoice quality']
2025-10-01,160,C017,62739731,0.207,850241277,202,79892839,0.177,0.808,0.015,0.057,0.58,0.65,96,3979,0.949,-0.7074987608808897,3.1032464769461616,-1.6211429988090778,0.20648765706468764,0.9593679304768633,0.388092060959549,High Risk,"['High amendment rate', 'Vendor concentration risk']"
2025-10-01,169,C018,43813925,0.619,300128861,197,28171608,0.01,0.555,0.435,0.074,0.456,0.607,57,1843,0.463,1.2969530307136103,-0.47636343243914153,1.3372382432305416,0.7787580514101129,-0.7707299650761605,0.4331711855677926,High Risk,"['High spend volatility', 'High friction']"
2025-10-01,178,C019,26622122,0.619,720337851,154,76735567,0.01,,0.253,0.004,0.487,0.517,33,1320,0.573,1.2969530307136103,-0.47636343243914153,0.05527303834670656,-1.5776494547181092,-1.1943447587906884,-0.37922631537752444,Low Risk,['High spend volatility']
2025-10-01,184,C020,17028144,0.303,702983369,65,73077564,0.01,0.782,0.208,0.097,0.39,0.652,51,2319,0.696,-0.24044203274236545,-0.47636343243914153,-0.2616963804432527,1.5530062319951006,-0.3851838048311983,0.03786411630782851,Moderate,['Low invoice quality']
2025-10-01,196,C021,41257043,0.313,285152457,45,28260123,0.01,0.623,0.367,0.096,0.212,0.792,10,1936,0.42,-0.19179029022793578,-0.47636343243914153,0.8582622326146032,1.5193432676218401,-0.6954026690619137,0.20280982170149048,Moderate,['Low invoice quality']
2025-10-01,212,C022,34285114,0.215,309676759,207,29011098,0.082,0.826,0.092,0.055,0.05,0.544,22,2285,0.508,-0.668577366869346,1.066941438673085,-1.0787731044351476,0.13916172831816692,-0.41272281627726704,-0.1907940241181017,Low Risk,['High amendment rate']
2025-10-01,219,C023,52582528,0.473,845464685,174,79196433,0.06,0.823,0.117,0.002,0.342,0.557,17,2582,0.863,0.5866375900029379,0.5953760613887935,-0.90267898288517,-1.64497538346463,-0.1721614515866078,-0.3075604333089353,Low Risk,['High amendment rate']
2025-10-01,223,C024,76248939,0.41,348733746,85,32529173,0.01,0.643,0.347,0.074,0.112,0.865,5,2595,0.511,0.28013161216203136,-0.47636343243914153,0.7173869353746212,0.7787580514101129,-0.16163182956311095,0.22765626738890257,High Risk,['No alerts']
2025-10-01,239,C025,42777136,0.225,289105367,125,30584269,0.01,,0.279,0.039,0.559,0.642,79,4278,0.902,-0.6199256243549164,-0.47636343243914153,0.23841092475868317,-0.39944570165399823,1.2015492370172913,-0.011154919334416346,Moderate,['Vendor concentration risk']
2025-10-01,243,C026,29371036,0.444,834034380,115,85870374,0.01,0.707,0.283,0.059,0.252,0.635,76,1400,0.318,0.44554753671109215,-0.47636343243914153,0.26658598420667917,0.27381358581120807,-1.1295470847999385,-0.12399268210202012,Low Risk,['No alerts']
2025-10-01,255,C027,44647343,0.03,232856428,123,25189877,0.01,0.603,0.387,0.057,0.385,0.495,5,2095,0.634,-1.5686346033862937,-0.47636343243914153,0.9991375298545851,0.20648765706468764,-0.5666172920052982,-0.28119802818229206,Low Risk,['High friction']
2025-10-01,264,C028,30149800,0.236,483812008,177,44336692,0.01,0.712,0.278,0.088,0.755,0.787,40,4810,0.726,-0.5664087075890438,-0.47636343243914153,0.23136715989668405,1.2500395526357573,1.6324537690557783,0.4142176683120068,High Risk,"['Low invoice quality', 'Vendor concentration risk']"
